,id,name,attack,health,defense
0,43,火焰焚魂,6800,0,0
1,44,焚天劍訣,4200,0,0
2,45,雷動九劫劍,5000,0,0
3,46,天元一氣劍,6000,0,0
4,47,風雷九動,6500,0,0
5,48,不動明王,6750,0,0
6,49,裂地斬,4150,0,0
7,50,一劍絕命,4300,0,0
8,51,虛空爆裂斬,4600,0,0
9,52,七星連珠,4100,0,0
10,53,奪命連環三絕劍,5200,0,0
11,54,旋龍幻殺劍,6300,0,0
12,55,輪迴掌,6800,0,0
13,56,大力牛魔神拳,5300,0,0
14,57,天魔拳,5100,0,0
15,58,颶風破,5400,0,0
16,59,絕仙斬,6800,0,0
17,60,萬物失色,6800,0,0
18,61,破天殺,6500,0,0
19,62,凝血神爪,5000,0,0
20,63,飛象大力訣,4300,0,0
21,64,破劍訣,4000,0,0
22,65,龍嘯拳,4500,0,0
23,66,萬象靈指,5500,0,0
24,67,靈犀一劍,5000,0,0
25,68,烈天狂刀,5000,0,0
26,69,天冥修羅手,6400,0,0
27,70,焰分噬浪,6000,0,0
28,71,雲霄三絕劍,6700,0,0
29,72,銀河劍法,4500,0,0
30,73,天崩拳,5000,0,0
31,74,神風拳,5000,0,0
32,75,化虛靈掌,6600,0,0
33,76,落雷狂霄斬,6900,0,0
34,77,離合神光劍,4800,0,0
35,78,落月斬,4000,0,0
36,79,無極陽刃,4500,0,0
37,80,狂濤怒浪,5000,0,0
